trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
9845344520,16:00:00,16:00:00,XPB,1,0,0,0
9845344520,20:30:00,20:35:00,XLS,2,0,0,388
9845344520,24:30:00,24:30:00,XTS,3,0,0,682
1181706989,15:00:00,15:00:00,XTS,1,0,0,0
1181706989,18:25:00,18:30:00,XLS,2,0,0,300
1181706989,23:30:00,23:30:00,XPB,3,0,0,682
5969449681,15:00:00,15:00:00,XTS,1,0,0,0
5969449681,18:25:00,18:30:00,XLS,2,0,0,300
5969449681,23:30:00,23:30:00,XPB,3,0,0,682
1407693255,15:00:00,15:00:00,XTS,1,0,0,0
1407693255,18:25:00,18:30:00,XLS,2,0,0,300
1407693255,23:30:00,23:30:00,XPB,3,0,0,682
5244948319,15:00:00,15:00:00,XTS,1,0,0,0
5244948319,18:25:00,18:30:00,XLS,2,0,0,300
5244948319,23:30:00,23:30:00,XPB,3,0,0,682
4960301233,15:00:00,15:00:00,XTS,1,0,0,0
4960301233,18:25:00,18:30:00,XLS,2,0,0,300
4960301233,23:30:00,23:30:00,XPB,3,0,0,682
8551015546,15:00:00,15:00:00,XTS,1,0,0,0
8551015546,18:25:00,18:30:00,XLS,2,0,0,300
8551015546,23:30:00,23:30:00,XPB,3,0,0,682
5379291326,15:00:00,15:00:00,XTS,1,0,0,0
5379291326,18:25:00,18:30:00,XLS,2,0,0,300
5379291326,23:30:00,23:30:00,XPB,3,0,0,682
8759204310,15:00:00,15:00:00,XTS,1,0,0,0
8759204310,18:25:00,18:30:00,XLS,2,0,0,300
8759204310,23:30:00,23:30:00,XPB,3,0,0,682
6706976274,11:30:00,11:30:00,ZFJ,1,0,0,0
6706976274,13:05:00,13:10:00,QJZ,2,0,0,108
6706976274,18:00:00,18:10:00,ZFQ,3,0,0,464
6706976274,21:10:00,21:10:00,XTS,4,0,0,708
1031074770,11:30:00,11:30:00,ZFJ,1,0,0,0
1031074770,13:05:00,13:10:00,QJZ,2,0,0,108
1031074770,18:00:00,18:10:00,ZFQ,3,0,0,464
1031074770,21:10:00,21:10:00,XTS,4,0,0,708
2879276105,11:30:00,11:30:00,ZFJ,1,0,0,0
2879276105,13:05:00,13:10:00,QJZ,2,0,0,108
2879276105,18:00:00,18:10:00,ZFQ,3,0,0,464
2879276105,21:10:00,21:10:00,XTS,4,0,0,708
0937836526,11:30:00,11:30:00,ZFJ,1,0,0,0
0937836526,13:05:00,13:10:00,QJZ,2,0,0,108
0937836526,18:00:00,18:10:00,ZFQ,3,0,0,464
0937836526,21:10:00,21:10:00,XTS,4,0,0,708
8036968295,11:30:00,11:30:00,ZFJ,1,0,0,0
8036968295,13:05:00,13:10:00,QJZ,2,0,0,108
8036968295,18:00:00,18:10:00,ZFQ,3,0,0,464
8036968295,21:10:00,21:10:00,XTS,4,0,0,708
4750940901,11:30:00,11:30:00,ZFJ,1,0,0,0
4750940901,13:05:00,13:10:00,QJZ,2,0,0,108
4750940901,18:00:00,18:10:00,ZFQ,3,0,0,464
4750940901,21:10:00,21:10:00,XTS,4,0,0,708
1559588147,21:15:00,21:15:00,NCE,1,0,0,0
1559588147,21:40:00,21:45:00,XCN,2,0,0,28
1559588147,23:45:00,23:55:00,XRF,3,0,0,198
1559588147,24:25:00,24:30:00,MAA,4,0,0,223
1559588147,26:20:00,26:30:00,XMT,5,0,0,378
1559588147,30:00:00,30:10:00,XTS,6,0,0,615
1559588147,32:50:00,32:50:00,ZFQ,7,0,0,855
7052159096,21:15:00,21:15:00,NCE,1,0,0,0
7052159096,21:40:00,21:45:00,XCN,2,0,0,28
7052159096,23:45:00,23:55:00,XRF,3,0,0,198
7052159096,24:25:00,24:30:00,MAA,4,0,0,223
7052159096,26:20:00,26:30:00,XMT,5,0,0,378
7052159096,30:00:00,30:10:00,XTS,6,0,0,615
7052159096,32:50:00,32:50:00,ZFQ,7,0,0,855
3327914189,21:15:00,21:15:00,NCE,1,0,0,0
3327914189,21:40:00,21:45:00,XCN,2,0,0,28
3327914189,23:45:00,23:55:00,XRF,3,0,0,198
3327914189,24:25:00,24:30:00,MAA,4,0,0,223
3327914189,26:20:00,26:30:00,XMT,5,0,0,378
3327914189,30:00:00,30:10:00,XTS,6,0,0,615
3327914189,32:50:00,32:50:00,ZFQ,7,0,0,855
6653881860,21:15:00,21:15:00,NCE,1,0,0,0
6653881860,21:40:00,21:45:00,XCN,2,0,0,28
6653881860,23:45:00,23:55:00,XRF,3,0,0,198
6653881860,24:25:00,24:30:00,MAA,4,0,0,223
6653881860,26:20:00,26:30:00,XMT,5,0,0,378
6653881860,30:00:00,30:10:00,XTS,6,0,0,615
6653881860,32:50:00,32:50:00,ZFQ,7,0,0,855
5732663233,44:15:00,44:15:00,NCE,1,0,0,0
5732663233,44:40:00,44:45:00,XCN,2,0,0,28
5732663233,46:45:00,46:55:00,XRF,3,0,0,198
5732663233,47:25:00,47:30:00,MAA,4,0,0,223
5732663233,49:20:00,49:30:00,XMT,5,0,0,378
5732663233,53:00:00,53:10:00,XTS,6,0,0,615
5732663233,55:50:00,55:50:00,ZFQ,7,0,0,855
2520266065,09:40:00,09:40:00,NCE,1,0,0,0
2520266065,10:05:00,10:10:00,XCN,2,0,0,25
2520266065,12:25:00,12:35:00,XRF,3,0,0,195
2520266065,13:20:00,13:25:00,MAA,4,0,0,220
2520266065,15:10:00,15:25:00,XMT,5,0,0,370
2520266065,16:25:00,16:30:00,XZR,6,0,0,441
2520266065,19:10:00,19:20:00,XTS,7,0,0,621
2520266065,20:05:00,20:10:00,XMW,8,0,0,670
2520266065,22:25:00,22:25:00,ZFQ,9,0,0,883
5785084348,09:40:00,09:40:00,NCE,1,0,0,0
5785084348,10:05:00,10:10:00,XCN,2,0,0,25
5785084348,12:25:00,12:35:00,XRF,3,0,0,195
5785084348,13:20:00,13:25:00,MAA,4,0,0,220
5785084348,15:10:00,15:25:00,XMT,5,0,0,370
5785084348,16:25:00,16:30:00,XZR,6,0,0,441
5785084348,19:10:00,19:20:00,XTS,7,0,0,621
5785084348,20:05:00,20:10:00,XMW,8,0,0,670
5785084348,22:25:00,22:25:00,ZFQ,9,0,0,883
8089067053,09:40:00,09:40:00,NCE,1,0,0,0
8089067053,10:05:00,10:10:00,XCN,2,0,0,25
8089067053,12:25:00,12:35:00,XRF,3,0,0,195
8089067053,13:20:00,13:25:00,MAA,4,0,0,220
8089067053,15:10:00,15:25:00,XMT,5,0,0,370
8089067053,16:25:00,16:30:00,XZR,6,0,0,441
8089067053,19:10:00,19:20:00,XTS,7,0,0,621
8089067053,20:05:00,20:10:00,XMW,8,0,0,670
8089067053,22:25:00,22:25:00,ZFQ,9,0,0,883
7607777923,11:40:00,11:40:00,XTS,1,0,0,0
7607777923,14:40:00,14:50:00,ZFQ,2,0,0,242
7607777923,19:40:00,19:45:00,QJZ,3,0,0,599
7607777923,21:20:00,21:20:00,ZFJ,4,0,0,708
1482218236,11:40:00,11:40:00,XTS,1,0,0,0
1482218236,14:40:00,14:50:00,ZFQ,2,0,0,242
1482218236,19:40:00,19:45:00,QJZ,3,0,0,599
1482218236,21:20:00,21:20:00,ZFJ,4,0,0,708
5113577432,11:40:00,11:40:00,XTS,1,0,0,0
5113577432,14:40:00,14:50:00,ZFQ,2,0,0,242
5113577432,19:40:00,19:45:00,QJZ,3,0,0,599
5113577432,21:20:00,21:20:00,ZFJ,4,0,0,708
6617468368,11:40:00,11:40:00,XTS,1,0,0,0
6617468368,14:40:00,14:50:00,ZFQ,2,0,0,242
6617468368,19:40:00,19:45:00,QJZ,3,0,0,599
6617468368,21:20:00,21:20:00,ZFJ,4,0,0,708
4530111344,11:40:00,11:40:00,XTS,1,0,0,0
4530111344,14:40:00,14:50:00,ZFQ,2,0,0,242
4530111344,19:40:00,19:45:00,QJZ,3,0,0,599
4530111344,21:20:00,21:20:00,ZFJ,4,0,0,708
6993770029,11:40:00,11:40:00,XTS,1,0,0,0
6993770029,14:40:00,14:50:00,ZFQ,2,0,0,242
6993770029,19:40:00,19:45:00,QJZ,3,0,0,599
6993770029,21:20:00,21:20:00,ZFJ,4,0,0,708
4938896434,23:55:00,23:55:00,XRF,1,0,0,0
4938896434,24:25:00,24:30:00,MAA,2,0,0,25
4938896434,26:20:00,26:30:00,XMT,3,0,0,175
4938896434,30:00:00,30:10:00,XTS,4,0,0,412
4938896434,32:50:00,32:50:00,ZFQ,5,0,0,661
5564584315,23:55:00,23:55:00,XRF,1,0,0,0
5564584315,24:25:00,24:30:00,MAA,2,0,0,25
5564584315,26:20:00,26:30:00,XMT,3,0,0,175
5564584315,30:00:00,30:10:00,XTS,4,0,0,412
5564584315,32:50:00,32:50:00,ZFQ,5,0,0,661
8960220786,23:55:00,23:55:00,XRF,1,0,0,0
8960220786,24:25:00,24:30:00,MAA,2,0,0,25
8960220786,26:20:00,26:30:00,XMT,3,0,0,175
8960220786,30:00:00,30:10:00,XTS,4,0,0,412
8960220786,32:50:00,32:50:00,ZFQ,5,0,0,661
4841624491,46:55:00,46:55:00,XRF,1,0,0,0
4841624491,47:25:00,47:30:00,MAA,2,0,0,25
4841624491,49:20:00,49:30:00,XMT,3,0,0,175
4841624491,53:00:00,53:10:00,XTS,4,0,0,412
4841624491,55:50:00,55:50:00,ZFQ,5,0,0,661
9727956718,21:20:00,21:20:00,ZFQ,1,0,0,0
9727956718,24:00:00,24:12:00,XTS,2,0,0,240
9727956718,27:40:00,27:45:00,XMT,3,0,0,478
9727956718,29:35:00,29:40:00,MAA,4,0,0,633
9727956718,30:10:00,30:10:00,XRF,5,0,0,661
2543883271,21:20:00,21:20:00,ZFQ,1,0,0,0
2543883271,24:00:00,24:12:00,XTS,2,0,0,240
2543883271,27:40:00,27:45:00,XMT,3,0,0,478
2543883271,29:35:00,29:40:00,MAA,4,0,0,633
2543883271,30:10:00,30:10:00,XRF,5,0,0,661
2485222798,21:20:00,21:20:00,ZFQ,1,0,0,0
2485222798,24:00:00,24:12:00,XTS,2,0,0,240
2485222798,27:40:00,27:45:00,XMT,3,0,0,478
2485222798,29:35:00,29:40:00,MAA,4,0,0,633
2485222798,30:10:00,30:10:00,XRF,5,0,0,661
6475616367,21:20:00,21:20:00,ZFQ,1,0,0,0
6475616367,24:00:00,24:12:00,XTS,2,0,0,240
6475616367,27:40:00,27:45:00,XMT,3,0,0,478
6475616367,29:35:00,29:40:00,MAA,4,0,0,633
6475616367,30:10:00,30:10:00,XRF,5,0,0,661
3455506716,44:20:00,44:20:00,ZFQ,1,0,0,0
3455506716,47:00:00,47:12:00,XTS,2,0,0,240
3455506716,50:40:00,50:45:00,XMT,3,0,0,478
3455506716,52:35:00,52:40:00,MAA,4,0,0,633
3455506716,53:10:00,53:10:00,XRF,5,0,0,661
0015833219,12:35:00,12:35:00,XRF,1,0,0,0
0015833219,13:20:00,13:25:00,MAA,2,0,0,25
0015833219,15:10:00,15:25:00,XMT,3,0,0,175
0015833219,16:25:00,16:30:00,XZR,4,0,0,246
0015833219,19:10:00,19:20:00,XTS,5,0,0,426
0015833219,20:05:00,20:10:00,XMW,6,0,0,475
0015833219,22:25:00,22:25:00,ZFQ,7,0,0,689
6220198017,12:35:00,12:35:00,XRF,1,0,0,0
6220198017,13:20:00,13:25:00,MAA,2,0,0,25
6220198017,15:10:00,15:25:00,XMT,3,0,0,175
6220198017,16:25:00,16:30:00,XZR,4,0,0,246
6220198017,19:10:00,19:20:00,XTS,5,0,0,426
6220198017,20:05:00,20:10:00,XMW,6,0,0,475
6220198017,22:25:00,22:25:00,ZFQ,7,0,0,689
3345909986,12:35:00,12:35:00,XRF,1,0,0,0
3345909986,13:20:00,13:25:00,MAA,2,0,0,25
3345909986,15:10:00,15:25:00,XMT,3,0,0,175
3345909986,16:25:00,16:30:00,XZR,4,0,0,246
3345909986,19:10:00,19:20:00,XTS,5,0,0,426
3345909986,20:05:00,20:10:00,XMW,6,0,0,475
3345909986,22:25:00,22:25:00,ZFQ,7,0,0,689
7892905035,07:20:00,07:20:00,ZFQ,1,0,0,0
7892905035,09:45:00,09:50:00,XMW,2,0,0,208
7892905035,10:35:00,10:45:00,XTS,3,0,0,256
7892905035,13:25:00,13:30:00,XZR,4,0,0,436
7892905035,14:20:00,14:30:00,XMT,5,0,0,503
7892905035,16:25:00,16:30:00,MAA,6,0,0,658
7892905035,17:15:00,17:15:00,XRF,7,0,0,689
9099079744,07:20:00,07:20:00,ZFQ,1,0,0,0
9099079744,09:45:00,09:50:00,XMW,2,0,0,208
9099079744,10:35:00,10:45:00,XTS,3,0,0,256
9099079744,13:25:00,13:30:00,XZR,4,0,0,436
9099079744,14:20:00,14:30:00,XMT,5,0,0,503
9099079744,16:25:00,16:30:00,MAA,6,0,0,658
9099079744,17:15:00,17:15:00,XRF,7,0,0,689
6759001700,07:20:00,07:20:00,ZFQ,1,0,0,0
6759001700,09:45:00,09:50:00,XMW,2,0,0,208
6759001700,10:35:00,10:45:00,XTS,3,0,0,256
6759001700,13:25:00,13:30:00,XZR,4,0,0,436
6759001700,14:20:00,14:30:00,XMT,5,0,0,503
6759001700,16:25:00,16:30:00,MAA,6,0,0,658
6759001700,17:15:00,17:15:00,XRF,7,0,0,689
8379902605,07:20:00,07:20:00,ZFQ,1,0,0,0
8379902605,09:45:00,09:50:00,XMW,2,0,0,208
8379902605,10:35:00,10:45:00,XTS,3,0,0,256
8379902605,13:25:00,13:30:00,XZR,4,0,0,436
8379902605,14:20:00,14:30:00,XMT,5,0,0,503
8379902605,16:25:00,16:30:00,MAA,6,0,0,658
8379902605,17:15:00,17:15:00,XRF,7,0,0,689
6689934388,22:45:00,22:45:00,XPB,1,0,0,0
6689934388,29:00:00,29:05:00,XBE,2,0,0,478
6689934388,30:50:00,30:55:00,XMW,3,0,0,627
6689934388,32:00:00,32:00:00,XTS,4,0,0,682
2086391537,22:45:00,22:45:00,XPB,1,0,0,0
2086391537,29:00:00,29:05:00,XBE,2,0,0,478
2086391537,30:50:00,30:55:00,XMW,3,0,0,627
2086391537,32:00:00,32:00:00,XTS,4,0,0,682
2208176325,22:45:00,22:45:00,XPB,1,0,0,0
2208176325,29:00:00,29:05:00,XBE,2,0,0,478
2208176325,30:50:00,30:55:00,XMW,3,0,0,627
2208176325,32:00:00,32:00:00,XTS,4,0,0,682
7917507559,22:45:00,22:45:00,XPB,1,0,0,0
7917507559,29:00:00,29:05:00,XBE,2,0,0,478
7917507559,30:50:00,30:55:00,XMW,3,0,0,627
7917507559,32:00:00,32:00:00,XTS,4,0,0,682
6158583700,22:45:00,22:45:00,XPB,1,0,0,0
6158583700,29:00:00,29:05:00,XBE,2,0,0,478
6158583700,30:50:00,30:55:00,XMW,3,0,0,627
6158583700,32:00:00,32:00:00,XTS,4,0,0,682
4420963769,22:45:00,22:45:00,XPB,1,0,0,0
4420963769,29:00:00,29:05:00,XBE,2,0,0,478
4420963769,30:50:00,30:55:00,XMW,3,0,0,627
4420963769,32:00:00,32:00:00,XTS,4,0,0,682
2355483386,22:45:00,22:45:00,XPB,1,0,0,0
2355483386,29:00:00,29:05:00,XBE,2,0,0,478
2355483386,30:50:00,30:55:00,XMW,3,0,0,627
2355483386,32:00:00,32:00:00,XTS,4,0,0,682
2928308232,22:45:00,22:45:00,XPB,1,0,0,0
2928308232,29:00:00,29:05:00,XBE,2,0,0,478
2928308232,30:50:00,30:55:00,XMW,3,0,0,627
2928308232,32:00:00,32:00:00,XTS,4,0,0,682
6490613388,22:45:00,22:45:00,XPB,1,0,0,0
6490613388,29:00:00,29:05:00,XBE,2,0,0,478
6490613388,30:50:00,30:55:00,XMW,3,0,0,627
6490613388,32:00:00,32:00:00,XTS,4,0,0,682
8389530085,22:45:00,22:45:00,XPB,1,0,0,0
8389530085,29:00:00,29:05:00,XBE,2,0,0,478
8389530085,30:50:00,30:55:00,XMW,3,0,0,627
8389530085,32:00:00,32:00:00,XTS,4,0,0,682
1730687215,22:45:00,22:45:00,XPB,1,0,0,0
1730687215,29:00:00,29:05:00,XBE,2,0,0,478
1730687215,30:50:00,30:55:00,XMW,3,0,0,627
1730687215,32:00:00,32:00:00,XTS,4,0,0,682
4892571658,45:45:00,45:45:00,XPB,1,0,0,0
4892571658,52:00:00,52:05:00,XBE,2,0,0,478
4892571658,53:50:00,53:55:00,XMW,3,0,0,627
4892571658,55:00:00,55:00:00,XTS,4,0,0,682
2929297301,20:30:00,20:30:00,XTS,1,0,0,0
2929297301,21:35:00,21:45:00,XMW,2,0,0,49
2929297301,23:30:00,23:40:00,XBE,3,0,0,199
2929297301,30:00:00,30:00:00,XPB,4,0,0,682
1916418542,20:30:00,20:30:00,XTS,1,0,0,0
1916418542,21:35:00,21:45:00,XMW,2,0,0,49
1916418542,23:30:00,23:40:00,XBE,3,0,0,199
1916418542,30:00:00,30:00:00,XPB,4,0,0,682
0367661518,20:30:00,20:30:00,XTS,1,0,0,0
0367661518,21:35:00,21:45:00,XMW,2,0,0,49
0367661518,23:30:00,23:40:00,XBE,3,0,0,199
0367661518,30:00:00,30:00:00,XPB,4,0,0,682
9081427503,20:30:00,20:30:00,XTS,1,0,0,0
9081427503,21:35:00,21:45:00,XMW,2,0,0,49
9081427503,23:30:00,23:40:00,XBE,3,0,0,199
9081427503,30:00:00,30:00:00,XPB,4,0,0,682
6570470975,20:30:00,20:30:00,XTS,1,0,0,0
6570470975,21:35:00,21:45:00,XMW,2,0,0,49
6570470975,23:30:00,23:40:00,XBE,3,0,0,199
6570470975,30:00:00,30:00:00,XPB,4,0,0,682
8837796426,20:30:00,20:30:00,XTS,1,0,0,0
8837796426,21:35:00,21:45:00,XMW,2,0,0,49
8837796426,23:30:00,23:40:00,XBE,3,0,0,199
8837796426,30:00:00,30:00:00,XPB,4,0,0,682
3750933477,43:30:00,43:30:00,XTS,1,0,0,0
3750933477,44:35:00,44:45:00,XMW,2,0,0,49
3750933477,46:30:00,46:40:00,XBE,3,0,0,199
3750933477,53:00:00,53:00:00,XPB,4,0,0,682
4043763873,22:30:00,22:30:00,XPB,1,0,0,0
4043763873,23:05:00,23:15:00,CDG,2,0,0,31
4043763873,25:35:00,25:45:00,XDB,3,0,0,229
4043763873,27:05:00,27:15:00,ZYR,4,0,0,337
4043763873,28:35:00,28:45:00,LIG,5,0,0,435
4043763873,30:25:00,30:40:00,QKU,6,0,0,572
4043763873,31:45:00,31:55:00,ADU,7,0,0,624
4043763873,32:40:00,32:40:00,ESS,8,0,0,660
1052012747,22:30:00,22:30:00,XPB,1,0,0,0
1052012747,23:05:00,23:15:00,CDG,2,0,0,31
1052012747,25:35:00,25:45:00,XDB,3,0,0,229
1052012747,27:05:00,27:15:00,ZYR,4,0,0,337
1052012747,28:35:00,28:45:00,LIG,5,0,0,435
1052012747,30:25:00,30:40:00,QKU,6,0,0,572
1052012747,31:45:00,31:55:00,ADU,7,0,0,624
1052012747,32:40:00,32:40:00,ESS,8,0,0,660
6449629936,22:30:00,22:30:00,XPB,1,0,0,0
6449629936,23:05:00,23:15:00,CDG,2,0,0,31
6449629936,25:35:00,25:45:00,XDB,3,0,0,229
6449629936,27:05:00,27:15:00,ZYR,4,0,0,337
6449629936,28:35:00,28:45:00,LIG,5,0,0,435
6449629936,30:25:00,30:40:00,QKU,6,0,0,572
6449629936,31:45:00,31:55:00,ADU,7,0,0,624
6449629936,32:40:00,32:40:00,ESS,8,0,0,660
0546587605,22:30:00,22:30:00,XPB,1,0,0,0
0546587605,23:05:00,23:15:00,CDG,2,0,0,31
0546587605,25:35:00,25:45:00,XDB,3,0,0,229
0546587605,27:05:00,27:15:00,ZYR,4,0,0,337
0546587605,28:35:00,28:45:00,LIG,5,0,0,435
0546587605,30:25:00,30:40:00,QKU,6,0,0,572
0546587605,31:45:00,31:55:00,ADU,7,0,0,624
0546587605,32:40:00,32:40:00,ESS,8,0,0,660
9239175286,22:30:00,22:30:00,XPB,1,0,0,0
9239175286,23:05:00,23:15:00,CDG,2,0,0,31
9239175286,25:35:00,25:45:00,XDB,3,0,0,229
9239175286,27:05:00,27:15:00,ZYR,4,0,0,337
9239175286,28:35:00,28:45:00,LIG,5,0,0,435
9239175286,30:25:00,30:40:00,QKU,6,0,0,572
9239175286,31:45:00,31:55:00,ADU,7,0,0,624
9239175286,32:40:00,32:40:00,ESS,8,0,0,660
7096363111,22:30:00,22:30:00,XPB,1,0,0,0
7096363111,23:05:00,23:15:00,CDG,2,0,0,31
7096363111,25:35:00,25:45:00,XDB,3,0,0,229
7096363111,27:05:00,27:15:00,ZYR,4,0,0,337
7096363111,28:35:00,28:45:00,LIG,5,0,0,435
7096363111,30:25:00,30:40:00,QKU,6,0,0,572
7096363111,31:45:00,31:55:00,ADU,7,0,0,624
7096363111,32:40:00,32:40:00,ESS,8,0,0,660
7990545542,45:30:00,45:30:00,XPB,1,0,0,0
7990545542,46:05:00,46:15:00,CDG,2,0,0,31
7990545542,48:35:00,48:45:00,XDB,3,0,0,229
7990545542,50:05:00,50:15:00,ZYR,4,0,0,337
7990545542,51:35:00,51:45:00,LIG,5,0,0,435
7990545542,53:25:00,53:40:00,QKU,6,0,0,572
7990545542,54:45:00,54:55:00,ADU,7,0,0,624
7990545542,55:40:00,55:40:00,ESS,8,0,0,660
6744230392,07:45:00,07:45:00,EPL,1,0,0,0
6744230392,08:45:00,08:50:00,NAQ,2,0,0,68
6744230392,09:45:00,09:55:00,XMZ,3,0,0,124
6744230392,12:40:00,12:45:00,XIZ,4,0,0,316
6744230392,14:35:00,14:35:00,XPB,5,0,0,459
7113647274,14:30:00,14:30:00,XPB,1,0,0,0
7113647274,16:25:00,16:35:00,XIZ,2,0,0,144
7113647274,19:15:00,19:20:00,XMZ,3,0,0,336
7113647274,20:10:00,20:15:00,NAQ,4,0,0,393
7113647274,21:10:00,21:10:00,EPL,5,0,0,461
1427140928,22:35:00,22:35:00,XGE,1,0,0,0
1427140928,23:55:00,24:10:00,XYL,2,0,0,113
1427140928,30:20:00,30:20:00,XPB,3,0,0,571
9090774781,45:35:00,45:35:00,XGE,1,0,0,0
9090774781,46:55:00,47:10:00,XYL,2,0,0,113
9090774781,53:20:00,53:20:00,XPB,3,0,0,571
6033730576,23:20:00,23:20:00,XPB,1,0,0,0
6033730576,29:15:00,29:30:00,XYL,2,0,0,462
6033730576,31:00:00,31:00:00,XGE,3,0,0,572
0141841462,46:20:00,46:20:00,XPB,1,0,0,0
0141841462,52:15:00,52:30:00,XYL,2,0,0,462
0141841462,54:00:00,54:00:00,XGE,3,0,0,572
5901301730,09:00:00,09:00:00,XGE,1,0,0,0
5901301730,10:35:00,10:50:00,XYL,2,0,0,113
5901301730,12:30:00,12:40:00,XCD,3,0,0,241
5901301730,17:25:00,17:25:00,XPB,4,0,0,574
3390499734,07:10:00,07:10:00,XYL,1,0,0,0
3390499734,08:30:00,08:35:00,XVG,2,0,0,108
3390499734,11:40:00,11:50:00,XRF,3,0,0,320
3390499734,13:55:00,14:00:00,ANB,4,0,0,496
3390499734,14:30:00,14:30:00,NCE,5,0,0,512
3792161669,11:30:00,11:30:00,XGE,1,0,0,0
3792161669,11:32:00,11:35:00,XGB,2,0,0,2
3792161669,12:35:00,12:45:00,LYS,3,0,0,90
3792161669,13:20:00,13:20:00,XYL,4,0,0,121
5227092617,11:30:00,11:30:00,XGE,1,0,0,0
5227092617,11:32:00,11:35:00,XGB,2,0,0,2
5227092617,12:35:00,12:45:00,LYS,3,0,0,90
5227092617,13:20:00,13:20:00,XYL,4,0,0,121
1282950181,11:30:00,11:30:00,XGE,1,0,0,0
1282950181,11:32:00,11:35:00,XGB,2,0,0,2
1282950181,12:35:00,12:45:00,LYS,3,0,0,90
1282950181,13:20:00,13:20:00,XYL,4,0,0,121
1058406119,11:30:00,11:30:00,XGE,1,0,0,0
1058406119,11:32:00,11:35:00,XGB,2,0,0,2
1058406119,12:35:00,12:45:00,LYS,3,0,0,90
1058406119,13:20:00,13:20:00,XYL,4,0,0,121
4058488477,11:30:00,11:30:00,XGE,1,0,0,0
4058488477,11:32:00,11:35:00,XGB,2,0,0,2
4058488477,12:35:00,12:45:00,LYS,3,0,0,90
4058488477,13:20:00,13:20:00,XYL,4,0,0,121
9232769056,11:30:00,11:30:00,XGE,1,0,0,0
9232769056,11:32:00,11:35:00,XGB,2,0,0,2
9232769056,12:35:00,12:45:00,LYS,3,0,0,90
9232769056,13:20:00,13:20:00,XYL,4,0,0,121
2412035280,16:00:00,16:00:00,XGE,1,0,0,0
2412035280,16:02:00,16:05:00,XGB,2,0,0,2
2412035280,17:05:00,17:10:00,LYS,3,0,0,90
2412035280,17:55:00,17:55:00,XYL,4,0,0,121
3144917339,16:00:00,16:00:00,XGE,1,0,0,0
3144917339,16:02:00,16:05:00,XGB,2,0,0,2
3144917339,17:05:00,17:10:00,LYS,3,0,0,90
3144917339,17:55:00,17:55:00,XYL,4,0,0,121
7032786812,16:00:00,16:00:00,XGE,1,0,0,0
7032786812,16:02:00,16:05:00,XGB,2,0,0,2
7032786812,17:05:00,17:10:00,LYS,3,0,0,90
7032786812,17:55:00,17:55:00,XYL,4,0,0,121
2828826780,16:00:00,16:00:00,XGE,1,0,0,0
2828826780,16:02:00,16:05:00,XGB,2,0,0,2
2828826780,17:05:00,17:10:00,LYS,3,0,0,90
2828826780,17:55:00,17:55:00,XYL,4,0,0,121
6023570750,16:00:00,16:00:00,XGE,1,0,0,0
6023570750,16:02:00,16:05:00,XGB,2,0,0,2
6023570750,17:05:00,17:10:00,LYS,3,0,0,90
6023570750,17:55:00,17:55:00,XYL,4,0,0,121
9638837078,16:00:00,16:00:00,XGE,1,0,0,0
9638837078,16:02:00,16:05:00,XGB,2,0,0,2
9638837078,17:05:00,17:10:00,LYS,3,0,0,90
9638837078,17:55:00,17:55:00,XYL,4,0,0,121
1718850894,18:30:00,18:30:00,XYL,1,0,0,0
1718850894,19:10:00,19:15:00,LYS,2,0,0,36
1718850894,20:10:00,20:15:00,XGB,3,0,0,125
1718850894,20:20:00,20:20:00,XGE,4,0,0,127
3361661211,18:30:00,18:30:00,XYL,1,0,0,0
3361661211,19:10:00,19:15:00,LYS,2,0,0,36
3361661211,20:10:00,20:15:00,XGB,3,0,0,125
3361661211,20:20:00,20:20:00,XGE,4,0,0,127
1441178055,18:30:00,18:30:00,XYL,1,0,0,0
1441178055,19:10:00,19:15:00,LYS,2,0,0,36
1441178055,20:10:00,20:15:00,XGB,3,0,0,125
1441178055,20:20:00,20:20:00,XGE,4,0,0,127
0086279045,18:30:00,18:30:00,XYL,1,0,0,0
0086279045,19:10:00,19:15:00,LYS,2,0,0,36
0086279045,20:10:00,20:15:00,XGB,3,0,0,125
0086279045,20:20:00,20:20:00,XGE,4,0,0,127
1856945863,18:30:00,18:30:00,XYL,1,0,0,0
1856945863,19:10:00,19:15:00,LYS,2,0,0,36
1856945863,20:10:00,20:15:00,XGB,3,0,0,125
1856945863,20:20:00,20:20:00,XGE,4,0,0,127
6289921896,18:30:00,18:30:00,XYL,1,0,0,0
6289921896,19:10:00,19:15:00,LYS,2,0,0,36
6289921896,20:10:00,20:15:00,XGB,3,0,0,125
6289921896,20:20:00,20:20:00,XGE,4,0,0,127
2233435173,21:00:00,21:00:00,XYL,1,0,0,0
2233435173,21:35:00,21:45:00,LYS,2,0,0,36
2233435173,22:40:00,22:45:00,XGB,3,0,0,125
2233435173,22:50:00,22:50:00,XGE,4,0,0,127
3736537899,22:40:00,22:40:00,XYL,1,0,0,0
3736537899,23:10:00,23:15:00,LYS,2,0,0,36
3736537899,24:10:00,24:15:00,XGB,3,0,0,125
3736537899,24:20:00,24:20:00,XGE,4,0,0,127
1021595993,22:40:00,22:40:00,XYL,1,0,0,0
1021595993,23:10:00,23:15:00,LYS,2,0,0,36
