route_id,service_id,trip_id,trip_short_name,trip_headsign,wheelchair_accessible,bikes_allowed
4229152666,3128743424,3128743424,3166,MDS,1,0
7365681819,8089352541,8089352541,3166,MDS,1,0
7489401620,8339969519,8339969519,3166,MDS,1,0
0931208626,0281591138,0281591138,3166,MDS,1,0
1433504912,3778365932,3778365932,3166,MDS,1,0
0376829412,5450243569,5450243569,3166,MDS,1,0
0376829412,6495694800,6495694800,3166,MDS,1,0
4850886752,7548594023,7548594023,3166,MDS,1,0
6803225616,0298598005,0298598005,3167,XYL,1,0
2334160882,0044334442,0044334442,3167,XYL,1,0
6036861154,9118358388,9118358388,3167,XYL,1,0
2523972755,5414181029,5414181029,3167,XYL,1,0
4955827549,3065595145,3065595145,3167,XYL,1,0
1806002930,5223694933,5223694933,3167,XYL,1,0
1806002930,3123186918,3123186918,3167,XYL,1,0
0502062500,9890464934,9890464934,3167,XYL,1,0
5896871802,8359164773,8359164773,3164,XPB,1,0
6983034122,9118583385,9118583385,3164,XPB,1,0
3613630540,9747592072,9747592072,3164,XPB,1,0
9707020332,6392908650,6392908650,3164,XPB,1,0
3050909515,9203304919,9203304919,3164,XPB,1,0
5677032692,0977864557,0977864557,3165,POR,1,0
0551087734,1294183791,1294183791,3165,POR,1,0
7529407746,2737358203,2737358203,3165,POR,1,0
0231322486,6282828973,6282828973,3165,POR,1,0
7710348837,3635086886,3635086886,3155,XBC,1,0
5279701241,9961921553,9961921553,3155,XBC,1,0
4336039004,4326595646,4326595646,3155,XBC,1,0
8199382866,2002416826,2002416826,3155,XBC,1,0
1477454455,7033891715,7033891715,3155,XBC,1,0
7569504449,1946258427,1946258427,3155,XBC,1,0
7569504449,9658269435,9658269435,3155,XBC,1,0
0370533995,0201253989,0201253989,3155,XBC,1,0
3609430802,2871228008,2871228008,3154,XGC,1,0
2256948776,9208876192,9208876192,3154,XGC,1,0
9499968520,2757974299,2757974299,3154,XGC,1,0
0419390591,4750972355,4750972355,3154,XGC,1,0
3266389142,9419352046,9419352046,3154,XGC,1,0
8104686230,8388030702,8388030702,3154,XGC,1,0
8104686230,3310514746,3310514746,3154,XGC,1,0
7160736734,5086434976,5086434976,3154,XGC,1,0
6865829770,8277592801,8277592801,97755,XLH,1,0
6981785128,5828757113,5828757113,97755,XLH,1,0
9396960495,7894210826,7894210826,97755,XLH,1,0
4385836392,7178916424,7178916424,97755,XLH,1,0
5211786760,2684582694,2684582694,97755,XLH,1,0
1505188551,0307410044,0307410044,97755,XLH,1,0
4343923610,6737881861,6737881861,97755,XLH,1,0
7535770563,4397684084,4397684084,97756,CDG,1,0
9677686147,4889935815,4889935815,97756,CDG,1,0
4453938976,1622053533,1622053533,97756,CDG,1,0
8268964326,5676424265,5676424265,97756,CDG,1,0
1060649749,6221692769,6221692769,97756,CDG,1,0
2576643841,7651525000,7651525000,97756,CDG,1,0
8510709915,1375847182,1375847182,97718,CDG,1,0
5087805234,8660144473,8660144473,97718,CDG,1,0
5897015539,5382081314,5382081314,97717,XLH,1,0
1781092488,6510547354,6510547354,97717,XLH,1,0
1436112839,9979637734,9979637734,97717,XLH,1,0
0317305739,2414499633,2414499633,97717,XLH,1,0
4305580478,8927110559,8927110559,50340,XDB,1,0
4263697673,5329870928,5329870928,50339,ZYR,1,0
5946501998,9085478261,9085478261,1602,XPB,1,0
5946501998,4659880714,4659880714,1602,XPB,1,0
2118413339,6548561463,6548561463,1602,XPB,1,0
0277767808,6270984636,6270984636,93166,XTS,1,0
0663393289,2911043394,2911043394,93166,XTS,1,0
5711037144,4980343747,4980343747,93166,XTS,1,0
3861908194,8032094616,8032094616,93166,XTS,1,0
0297820823,2535010432,2535010432,93166,XTS,1,0
4518724417,9686601386,9686601386,93167,XYL,1,0
7220758490,4772670084,4772670084,93167,XYL,1,0
3941916221,3996826402,3996826402,93167,XYL,1,0
2196971360,9490663989,9490663989,93167,XYL,1,0
9147898126,5992413068,5992413068,93167,XYL,1,0
7422340003,6126719640,6126719640,93167,XYL,1,0
9672659136,1492445803,1492445803,57201,XLM,1,0
9777566601,7682530869,7682530869,57202,XPB,1,0
3693098129,7106537970,7106537970,95930,CDG,1,0
8941480808,6410749261,6410749261,95930,CDG,1,0
8681568121,4569433208,4569433208,95930,CDG,1,0
5160069042,6808895017,6808895017,95930,CDG,1,0
6032833789,4052971006,4052971006,95930,CDG,1,0
6032833789,0919193184,0919193184,95930,CDG,1,0
4427826899,8667798551,8667798551,95930,CDG,1,0
4858077341,5720508004,5720508004,7248,LYS,1,0
8082615594,4355061867,4355061867,7248,LYS,1,0
4388449559,1993231506,1993231506,7248,LYS,1,0
6339964463,8381165769,8381165769,7248,LYS,1,0
5197847684,4228556552,4228556552,7248,LYS,1,0
9284041436,3236253077,3236253077,7252,LYS,1,0
2714840125,8474830766,8474830766,7252,LYS,1,0
9585829704,0356462264,0356462264,7252,LYS,1,0
9945298191,1089071347,1089071347,7252,LYS,1,0
1481625559,8170592216,8170592216,7252,LYS,1,0
2444686891,9097953914,9097953914,7256,LYS,1,0
4989373375,6414531432,6414531432,7256,LYS,1,0
6737882029,7531110763,7531110763,7256,LYS,1,0
2096188134,3632948425,3632948425,7256,LYS,1,0
9914523722,8254767316,8254767316,7256,LYS,1,0
3131269044,5487743452,5487743452,7092,LYS,1,0
9953779673,0423004351,0423004351,7092,LYS,1,0
4367899734,7951123791,7951123791,7092,LYS,1,0
3143574115,9162117048,9162117048,7092,LYS,1,0
9567855070,6151274391,6151274391,7092,LYS,1,0
0038854257,5606141714,5606141714,7092,LYS,1,0
5218208763,8764753356,8764753356,7092,LYS,1,0
9169669128,3275699963,3275699963,50944,XYL,1,0
8963818954,4657978808,4657978808,50944,XYL,1,0
8775789881,7323301850,7323301850,50944,XYL,1,0
3092569428,1827137745,1827137745,50944,XYL,1,0
6858531542,5193780515,5193780515,50944,XYL,1,0
4264367572,2952537582,2952537582,50944,XYL,1,0
6509947298,3407254327,3407254327,7358,LYS,1,0
8007832508,1687265864,1687265864,7358,LYS,1,0
8167309650,9779842196,9779842196,7358,LYS,1,0
5280985265,2058653991,2058653991,7358,LYS,1,0
4872283940,6914612617,6914612617,7358,LYS,1,0
6394231500,2236574134,2236574134,7304,LYS,1,0
9063049678,0157317862,0157317862,7304,LYS,1,0
8721187351,5350656589,5350656589,7304,LYS,1,0
5812207480,7578579922,7578579922,7304,LYS,1,0
7954125540,5783805260,5783805260,7304,LYS,1,0
8615865414,6214348207,6214348207,7258,LYS,1,0
6261028365,1699288756,1699288756,7258,LYS,1,0
2213824391,1483214350,1483214350,7258,LYS,1,0
5880020411,2261045544,2261045544,7258,LYS,1,0
2500238519,9299083275,9299083275,7258,LYS,1,0
7578447835,9616094085,9616094085,7678,LYS,1,0
8939277944,5069118547,5069118547,7678,LYS,1,0
1122722326,6821161613,6821161613,7678,LYS,1,0
3298058066,7898115391,7898115391,7678,LYS,1,0
0832444212,9693060451,9693060451,7678,LYS,1,0
6815898575,9866845926,9866845926,7253,XGE,1,0
7545845837,0850618107,0850618107,7253,XGE,1,0
4423181926,4329842723,4329842723,7253,XGE,1,0
7379400995,3942040366,3942040366,7253,XGE,1,0
0813708174,7782484425,7782484425,7253,XGE,1,0
8686203317,3660041651,3660041651,7369,XGE,1,0
8883687752,2411115781,2411115781,7369,XGE,1,0
0623703671,4790859245,4790859245,7369,XGE,1,0
9474180047,8689285900,8689285900,7369,XGE,1,0
4407597059,3733306835,3733306835,7369,XGE,1,0
3730895089,6024816460,6024816460,7257,XGE,1,0
8544958622,6332059186,6332059186,7257,XGE,1,0
5429847177,1204571956,1204571956,7257,XGE,1,0
0862057111,1906837535,1906837535,7257,XGE,1,0
9381887903,8617102871,8617102871,7257,XGE,1,0
1456334536,4139387839,4139387839,7257,XGE,1,0
4421436395,7599166816,7599166816,7257,XGE,1,0
0452469228,2063967506,2063967506,7265,XGE,1,0
5164042142,6255138137,6255138137,7265,XGE,1,0
7613049569,8436784856,8436784856,7265,XGE,1,0
0679369838,6103303078,6103303078,7265,XGE,1,0
2847931280,1375277888,1375277888,7265,XGE,1,0
8020553853,2433385706,2433385706,50693,XGE,1,0
7578323735,3942657407,3942657407,50693,XGE,1,0
2715224331,2586946151,2586946151,50693,XGE,1,0
4185262706,9817439207,9817439207,50693,XGE,1,0
7120517694,8281869142,8281869142,50693,XGE,1,0
1747801967,6815451193,6815451193,50693,XGE,1,0
8420388751,0241125534,0241125534,50765,XGE,1,0
9581066693,7797101379,7797101379,50765,XGE,1,0
0521687536,7196638107,7196638107,50765,XGE,1,0
1346299840,5111197504,5111197504,50765,XGE,1,0
9051039833,4068413052,4068413052,50765,XGE,1,0
8011994613,0666359040,0666359040,50765,XGE,1,0
5748563197,9411446555,9411446555,50765,XGE,1,0
9594287187,9386230674,9386230674,50765,XGE,1,0
6079790071,4804287230,4804287230,50765,XGE,1,0
7734815791,8850707376,8850707376,50765,XGE,1,0
5333638461,5754660500,5754660500,50765,XGE,1,0
7931462430,4261215481,4261215481,7277,XGE,1,0
2548932105,9496204849,9496204849,7277,XGE,1,0
8617600048,8287365343,8287365343,7277,XGE,1,0
4001787983,9369228143,9369228143,7277,XGE,1,0
5448461195,5384135621,5384135621,7277,XGE,1,0
8927402773,1899429894,1899429894,7277,XGE,1,0
6526129387,8580439338,8580439338,50333,XGE,1,0
3692405541,1777900034,1777900034,50333,XGE,1,0
6295454515,1968413913,1968413913,50333,XGE,1,0
5180939740,9095146701,9095146701,50333,XGE,1,0
2739785764,9631514321,9631514321,50333,XGE,1,0
4050843573,3084194328,3084194328,50333,XGE,1,0
4507818835,4460316220,4460316220,7399,XGE,1,0
6771540653,2354280010,2354280010,7399,XGE,1,0
3705138516,6952595435,6952595435,7399,XGE,1,0
9680411381,0037866039,0037866039,7399,XGE,1,0
3698177009,1084063420,1084063420,7399,XGE,1,0
6653724196,2581778915,2581778915,7357,XGE,1,0
1065474477,9311494549,9311494549,7357,XGE,1,0
2682231284,6862811321,6862811321,7357,XGE,1,0
2329576019,6068953059,6068953059,7357,XGE,1,0
3385019337,0149729538,0149729538,7357,XGE,1,0
3026424266,4349877112,4349877112,7314,XGE,1,0
3408298074,3878158142,3878158142,7314,XGE,1,0
7156549520,9233230189,9233230189,7314,XGE,1,0
9221975582,6729741569,6729741569,7314,XGE,1,0
2412373131,0195799970,0195799970,7314,XGE,1,0
9392286529,0477228427,0477228427,7389,XGE,1,0
3044870970,9698754984,9698754984,7389,XGE,1,0
1163687690,7434942444,7434942444,7389,XGE,1,0
4774812665,1709565373,1709565373,7389,XGE,1,0
3552025130,0494319145,0494319145,7389,XGE,1,0
5978525401,5993842711,5993842711,7389,XGE,1,0
8741593311,8378527254,8378527254,7276,XYL,1,0
7097859810,2403392518,2403392518,7276,XYL,1,0
9931988750,2489731549,2489731549,7276,XYL,1,0
9385954624,5695938629,5695938629,7276,XYL,1,0
1123055400,5396485884,5396485884,7276,XYL,1,0
7940713226,2011684081,2011684081,7276,XYL,1,0
8052361568,0404489302,0404489302,7255,XGE,1,0
9932255276,9843304508,9843304508,7255,XGE,1,0
3767800434,2878907503,2878907503,7255,XGE,1,0
5200418670,7013798170,7013798170,7255,XGE,1,0
2309023489,6622067180,6622067180,7255,XGE,1,0
6177600157,4659009138,4659009138,87701,XLH,1,0
0251185574,5084047904,5084047904,87701,XLH,1,0
6807495210,3102547039,3102547039,87701,XLH,1,0
1075838421,5919625947,5919625947,87701,XLH,1,0
5774253323,5489104103,5489104103,87701,XLH,1,0
6808152311,5700950721,5700950721,87712,XPD,1,0
1242638398,5851536794,5851536794,87712,XPD,1,0
6384707514,6188123094,6188123094,87712,XPD,1,0
5146960004,1015604609,1015604609,87712,XPD,1,0
2078644981,2015658623,2015658623,87715,XLH,1,0
0568677727,3429252681,3429252681,87715,XLH,1,0
4975985064,8792348635,8792348635,87715,XLH,1,0
2141043083,9933782040,9933782040,87715,XLH,1,0
3818621710,1416341951,1416341951,50824,LSN,1,0
4580295696,1195488434,1195488434,50824,LSN,1,0
6797269392,9047719923,9047719923,50824,LSN,1,0
2084257223,0299521819,0299521819,50824,LSN,1,0
7632479479,8014507162,8014507162,50824,LSN,1,0
7982501931,4942962625,4942962625,50824,LSN,1,0
0741419889,7691591372,7691591372,50826,LSN,1,0
8030320021,6587575583,6587575583,50826,LSN,1,0
8124247769,6619034816,6619034816,50826,LSN,1,0
0445499159,1588020191,1588020191,50826,LSN,1,0
2043542163,8714505730,8714505730,50826,LSN,1,0
0271463832,5090527964,5090527964,50826,LSN,1,0
8673370825,7564766470,7564766470,50826,LSN,1,0
5416125456,3663294325,3663294325,50825,XGE,1,0
6443864561,4476409950,4476409950,50825,XGE,1,0
8986356121,2843941233,2843941233,50825,XGE,1,0
5845995749,2212017134,2212017134,50825,XGE,1,0
8107439586,6504461411,6504461411,50825,XGE,1,0
3828999859,2900379406,2900379406,50825,XGE,1,0
3139181039,3957674244,3957674244,50827,XGE,1,0
9955231683,6310487828,6310487828,50827,XGE,1,0
7872072020,6540852439,6540852439,50827,XGE,1,0
5091691614,6352740038,6352740038,50827,XGE,1,0
9250347136,3656997051,3656997051,50827,XGE,1,0
7420847100,3474983967,3474983967,50827,XGE,1,0
5083432655,8572591420,8572591420,50827,XGE,1,0
5439149363,3656139703,3656139703,50827,XGE,1,0
0831229832,5661329249,5661329249,50827,XGE,1,0
2712012169,3526246254,3526246254,50508,XPB,1,0
4631909934,2674643060,2674643060,50508,XPB,1,0
7317446025,9396800256,9396800256,50508,XPB,1,0
5488501529,0043791668,0043791668,50508,XPB,1,0
7004114175,2868967784,2868967784,50508,XPB,1,0
1101137665,5162129933,5162129933,50508,XPB,1,0
2047190542,7205099560,7205099560,50508,XPB,1,0
7054368715,1909276886,1909276886,50285,XDB,1,0
2358659209,6995296627,6995296627,50285,XDB,1,0
6789798251,3505052192,3505052192,50285,XDB,1,0
4412894330,3084207119,3084207119,50285,XDB,1,0
1475362446,7184637622,7184637622,50285,XDB,1,0
0758109381,1435505707,1435505707,50285,XDB,1,0
0492517582,4869548312,4869548312,50285,XDB,1,0
0189612561,7959675148,7959675148,54027,RYN,1,0
8589777894,8478234996,8478234996,54027,RYN,1,0
0766695414,3917557231,3917557231,54027,RYN,1,0
4565121497,1371352645,1371352645,54027,RYN,1,0
8244783374,0066512686,0066512686,54027,RYN,1,0
5652083931,6720171248,6720171248,54027,RYN,1,0
2850870619,0937030789,0937030789,54026,XPB,1,0
9685738068,9047163953,9047163953,54026,XPB,1,0
6586372800,1385359636,1385359636,54026,XPB,1,0
9431630647,5970337784,5970337784,54026,XPB,1,0
6628123312,1784993033,1784993033,54026,XPB,1,0
0704453394,9140819187,9140819187,54026,XPB,1,0
3273739132,0390436527,0390436527,54026,XPB,1,0
3567004712,7664559571,7664559571,50846,XRF,1,0
1336467976,4632113093,4632113093,50846,XRF,1,0
7455466138,6835027812,6835027812,50846,XRF,1,0
4282783534,9310806707,9310806707,50846,XRF,1,0
0549269980,1143992192,1143992192,50846,XRF,1,0
7462833754,0328445943,0328445943,50846,XRF,1,0
7256655806,5833635195,5833635195,3616,XTS,1,0
6951728899,3776605592,3776605592,3616,XTS,1,0
6264330151,1582965630,1582965630,3616,XTS,1,0
4630891623,5474664874,5474664874,3616,XTS,1,0
1735947789,3176584369,3176584369,3616,XTS,1,0
7827616091,6539867422,6539867422,3616,XTS,1,0
4742245772,7716378623,7716378623,3616,XTS,1,0
4371782085,7533552647,7533552647,3616,XTS,1,0
9069419294,8191494935,8191494935,3616,XTS,1,0
9765835582,4316866219,4316866219,3616,XTS,1,0
8272235766,5512891230,5512891230,3616,XTS,1,0
6852885365,3557363086,3557363086,3616,XTS,1,0
1822069054,0497592490,0497592490,3616,XTS,1,0
5211939938,6915819416,6915819416,3617,XBC,1,0
0443009810,0105214609,0105214609,3617,XBC,1,0
7985914887,8435754321,8435754321,3617,XBC,1,0
7695020059,1801881408,1801881408,3617,XBC,1,0
1297424163,4235982512,4235982512,3617,XBC,1,0
7806211767,4316611890,4316611890,3617,XBC,1,0
7949679360,9580282317,9580282317,3617,XBC,1,0
1232109992,7352863048,7352863048,3617,XBC,1,0
5513683953,8036925725,8036925725,3617,XBC,1,0
6484951877,2359780277,2359780277,3617,XBC,1,0
8307335245,9182842325,9182842325,3617,XBC,1,0
2137671056,7489185539,7489185539,50847,XGC,1,0
6601066767,0974377149,0974377149,50847,XGC,1,0
0033993990,9298983530,9298983530,50847,XGC,1,0
2685645363,7532214604,7532214604,50847,XGC,1,0
9798692683,4694656849,4694656849,50847,XGC,1,0
8898209377,7849111022,7849111022,50847,XGC,1,0
7346384502,3355030712,3355030712,50847,XGC,1,0
4712628435,4297157806,4297157806,50847,XGC,1,0
2895648365,4310157686,4310157686,50847,XGC,1,0
6911420309,4515567465,4515567465,1721,XER,1,0
6911420309,6555423467,6555423467,1721,XER,1,0
7785881396,1029411775,1029411775,1721,XER,1,0
8695762027,2974206442,2974206442,1721,XER,1,0
2419904707,7811614311,7811614311,1721,XER,1,0
0061359833,9767144599,9767144599,1721,XER,1,0
3009624669,1494836228,1494836228,1721,XER,1,0
0806135207,5132773899,5132773899,1721,XER,1,0
5793883904,7306968294,7306968294,1721,XER,1,0
4860933360,0511169951,0511169951,1721,XER,1,0
5849638734,9215122209,9215122209,1720,NCE,1,0
5849638734,2117056116,2117056116,1720,NCE,1,0
5098659298,8078300159,8078300159,1720,NCE,1,0
1217727285,1147668402,1147668402,1720,NCE,1,0
0022229410,4262759887,4262759887,1720,NCE,1,0
8733990820,4174391636,4174391636,1720,NCE,1,0
8406317107,4427666472,4427666472,1720,NCE,1,0
3479624271,3287329683,3287329683,1720,NCE,1,0
2902536965,8756314225,8756314225,51007,XIZ,1,0
5256599667,5881039994,5881039994,51007,XIZ,1,0
9054624057,1070210286,1070210286,51007,XIZ,1,0
4764420288,4082062198,4082062198,51007,XIZ,1,0
5038776526,6478757984,6478757984,51009,XIZ,1,0
9813029123,2999799846,2999799846,51009,XIZ,1,0
9822275974,5203982871,5203982871,51009,XIZ,1,0
3242418684,8644340650,8644340650,51009,XIZ,1,0
3770337821,2263081686,2263081686,51008,XPB,1,0
9895796367,2393864769,2393864769,51008,XPB,1,0
3499120053,9898985551,9898985551,51008,XPB,1,0
1883441762,4899023506,4899023506,51008,XPB,1,0
4136544310,3563130346,3563130346,51010,XPB,1,0
1216752316,5690335182,5690335182,51010,XPB,1,0
5211988242,2209270093,2209270093,51010,XPB,1,0
2560720024,0637299385,0637299385,51010,XPB,1,0
5866901579,5352022349,5352022349,51010,XPB,1,0
2093812400,8077461875,8077461875,94766,XPB,1,0
1273190346,4087280598,4087280598,94766,XPB,1,0
9127802746,7224769382,7224769382,94766,XPB,1,0
1093266826,6751558608,6751558608,94766,XPB,1,0
5073981592,9472883568,9472883568,94766,XPB,1,0
9586350488,7191188952,7191188952,94766,XPB,1,0
1775023432,5197454467,5197454467,94765,BSA,1,0
7381621286,4589812053,4589812053,94765,BSA,1,0
8185689835,3014711928,3014711928,94765,BSA,1,0
6695492320,2912486034,2912486034,94765,BSA,1,0
8940717398,1759775595,1759775595,94765,BSA,1,0
8809215826,0174019200,0174019200,94765,BSA,1,0
6920838676,4310245123,4310245123,3157,ABS,1,0
5540652921,2294450441,2294450441,3157,ABS,1,0
7195316856,7197067813,7197067813,3157,ABS,1,0
5155685081,9479272754,9479272754,3157,ABS,1,0
5155685081,2174799369,2174799369,3157,ABS,1,0
4641541489,8607535493,8607535493,3157,ABS,1,0
6742478592,9403882673,9403882673,3156,XPB,1,0
5522298592,7198827337,7198827337,3156,XPB,1,0
7179975405,9540124227,9540124227,3156,XPB,1,0
8492402436,2512758152,2512758152,3156,XPB,1,0
8492402436,5224009572,5224009572,3156,XPB,1,0
5090740658,7032578703,7032578703,3156,XPB,1,0
4352247583,0018910761,0018910761,1727,BSA,1,0
9189226583,0320630488,0320630488,1727,BSA,1,0
8067336479,1961029951,1961029951,1727,BSA,1,0
4789951819,5637647155,5637647155,1727,BSA,1,0
8146825657,2299807011,2299807011,1727,BSA,1,0
8102986983,1920261757,1920261757,1727,BSA,1,0
4444044025,2546401165,2546401165,1727,BSA,1,0
2535264514,8410351639,8410351639,1727,BSA,1,0
2377261277,6713712310,6713712310,1727,BSA,1,0
6240165922,3152599749,3152599749,1727,BSA,1,0
7512122042,0765644843,0765644843,1727,BSA,1,0
1188566905,8627861018,8627861018,1727,BSA,1,0
6929943139,3039890794,3039890794,1727,BSA,1,0
7370291658,9604384474,9604384474,1727,BSA,1,0
7332585515,7303840851,7303840851,1727,BSA,1,0
9609932193,9274506629,9274506629,1727,BSA,1,0
6732439756,0665902284,0665902284,1727,BSA,1,0
0082065070,5020320754,5020320754,1727,BSA,1,0
5904789296,1359526432,1359526432,1726,EBU,1,0
2103002121,8879972478,8879972478,1726,EBU,1,0
8592429861,9503885441,9503885441,1726,EBU,1,0
7601258785,7726668363,7726668363,1726,EBU,1,0
1471829822,8901406979,8901406979,1726,EBU,1,0
4522885957,2557038679,2557038679,1726,EBU,1,0
2766695800,1887024684,1887024684,1726,EBU,1,0
3048276598,9778760137,9778760137,1726,EBU,1,0
2348674491,4192403564,4192403564,1726,EBU,1,0
9862806494,1869726481,1869726481,1726,EBU,1,0
2798070903,5591408818,5591408818,1726,EBU,1,0
7792754762,1621953430,1621953430,1726,EBU,1,0
6992157934,6665580864,6665580864,1726,EBU,1,0
8612761961,7605378698,7605378698,1726,EBU,1,0
9382838475,4181736673,4181736673,1726,EBU,1,0
0387285607,0378697245,0378697245,1726,EBU,1,0
0712597616,3198742539,3198742539,1726,EBU,1,0
7167379879,3599283957,3599283957,50908,XPB,1,0
7819632223,4503198798,4503198798,50908,XPB,1,0
8209585707,8800722705,8800722705,50908,XPB,1,0
7946335638,8715193544,8715193544,50908,XPB,1,0
5283893744,0754936545,0754936545,50909,ZFJ,1,0
7922731875,5588013030,5588013030,50909,ZFJ,1,0
7252281458,6545314395,6545314395,50909,ZFJ,1,0
1775850673,3635747913,3635747913,50909,ZFJ,1,0
4701395182,1737023235,1737023235,1699,XAM,1,0
2488335254,7584737454,7584737454,1699,XAM,1,0
0333543028,6156661723,6156661723,1699,XAM,1,0
2451985753,8042858524,8042858524,1699,XAM,1,0
0983486540,8199374670,8199374670,1699,XAM,1,0
9895002248,4743517322,4743517322,1699,XAM,1,0
5018471792,6636983517,6636983517,1699,XAM,1,0
0697627353,2051510801,2051510801,1699,XAM,1,0
